out/pcc_out_201512.csv
﻿20151201,口隘溪,臺灣高雄農田水利會,公開招標公告,二仁導水路倒虹吸工(口隘溪段)改善工程,http://ronnywang.github.io/pcc-viewer/tender.html?unit_id=76013504&job_number=E104-100,工程類5133-水道、海港、水壩及其他水利工程,"63,737,000",高雄市(非原住民地區)
20151201,臭水溝,雲林縣褒忠鄉公所,決標公告,褒忠鄉潮厝等九村採購防蚊防臭水溝蓋底板,http://ronnywang.github.io/pcc-viewer/tender.html?unit_id=3.76.49.65&job_number=104B013,<工程類>5139其他土木工程,"1,661,230",雲林縣－褒忠
20151201,蘭陽溪,經濟部水利署第一河川局,決標公告,蘭陽溪牛鬥堤防堤頭段防災減災工程,http://ronnywang.github.io/pcc-viewer/tender.html?unit_id=3.13.20.11&job_number=104-B-01010-001-072,<工程類>5133水道、海港、水壩及其他水利工程,"9,759,325",宜蘭縣－大同
20151201,阿公店溪,經濟部水利署第六河川局,決標公告,阿公店溪高速公路橋至斷面38段護岸防災減災工程(三工區)併辦土石標售CCO,http://ronnywang.github.io/pcc-viewer/tender.html?unit_id=3.13.20.16&job_number=B103065-1,<工程類>5133水道、海港、水壩及其他水利工程,"6,636,141",高雄市－橋頭區
20151201,蘭陽溪,經濟部水利署第一河川局,決標公告,蘭陽溪松羅堤防高灘地保護防災減災工程,http://ronnywang.github.io/pcc-viewer/tender.html?unit_id=3.13.20.11&job_number=104-B-01010-001-075,<工程類>5133水道、海港、水壩及其他水利工程,"14,532,773",宜蘭縣－大同
20151201,蘭陽溪,經濟部水利署第一河川局,決標公告,蘭陽溪三星二號堤防（蘭斷R40下游段）高灘地保護防災減災工程,http://ronnywang.github.io/pcc-viewer/tender.html?unit_id=3.13.20.11&job_number=104-B-01010-001-071,<工程類>5133水道、海港、水壩及其他水利工程,"23,203,758",宜蘭縣－三星
20151201,大坑,經濟部水利署第一河川局,決標公告,大坑海堤環境營造改善工程,http://ronnywang.github.io/pcc-viewer/tender.html?unit_id=3.13.20.11&job_number=104-B-01080-002-016,<工程類>5133水道、海港、水壩及其他水利工程,"17,885,852",宜蘭縣－頭城
20151201,頭汴坑溪,臺中市政府秘書處,決標公告,大里區頭汴坑溪(立仁橋至立善橋段)河堤節能照明汰換工程,http://ronnywang.github.io/pcc-viewer/tender.html?unit_id=3.87.1&job_number=10411061550,<工程類>5139其他土木工程,"1,833,500",臺中市－大里區
20151201,野溪,苗栗縣西湖鄉公所,決標公告,西湖鄉五湖村7鄰上湖坑野溪整治工程(104-ADE-34-2-004)委託規劃、設計及監造,http://ronnywang.github.io/pcc-viewer/tender.html?unit_id=3.76.45.64&job_number=104045,<勞務類>8673綜合工程服務,"493,500",苗栗縣－西湖
20151201,小坑,新北市汐止區公所,決標公告,杜鵑颱風汐止區小坑路DE89上邊坡災害搶救災工程,http://ronnywang.github.io/pcc-viewer/tender.html?unit_id=3.82.78&job_number=SZ104-169,<工程類>5139其他土木工程,"1,257,708",新北市－汐止區
20151201,一坑,行政院農業委員會水土保持局臺北分局,決標公告,北右一坑治理工程,http://ronnywang.github.io/pcc-viewer/tender.html?unit_id=3.45.5.7&job_number=104-ADE-35-1-008,<工程類>5133水道、海港、水壩及其他水利工程,"4,333,000",宜蘭縣－南澳
20151201,水坑,行政院農業委員會水土保持局南投分局,決標公告,赤水坑野溪整治二期工程,http://ronnywang.github.io/pcc-viewer/tender.html?unit_id=3.45.5.9&job_number=104-ADE-37-3-001,<工程類>5139其他土木工程,"4,236,334",南投縣－名間
20151201,野溪,行政院農業委員會水土保持局臺北分局,決標公告,湖東蜊蜱野溪整治二期工程,http://ronnywang.github.io/pcc-viewer/tender.html?unit_id=3.45.5.7&job_number=104-ADE-36-1-001,<工程類>5133水道、海港、水壩及其他水利工程,"6,582,619",宜蘭縣－員山
20151201,野溪,行政院農業委員會水土保持局南投分局,決標公告,溪角野溪災害復建工程,http://ronnywang.github.io/pcc-viewer/tender.html?unit_id=3.45.5.9&job_number=104-ADE-22-3-010,<工程類>5139其他土木工程,"1,587,800",嘉義縣－竹崎
20151201,苧仔寮坑,行政院農業委員會林務局嘉義林區管理處,決標公告,玉井區第51林班苧仔寮坑野溪整治工程,http://ronnywang.github.io/pcc-viewer/tender.html?unit_id=3.45.4.5&job_number=10404SB020,<工程類>5133水道、海港、水壩及其他水利工程,"9,957,400",臺南市－南化區
20151201,隘寮溪,行政院農業委員會水土保持局南投分局,決標公告,隘寮溪上游野溪整治工程,http://ronnywang.github.io/pcc-viewer/tender.html?unit_id=3.45.5.9&job_number=104-ADE-24-3-018,<工程類>5139其他土木工程,"2,226,000",南投縣－草屯
20151201,內寮溪,屏東縣枋寮鄉公所,決標公告,枋寮鄉內寮溪支線排水護岸改善工程(第二次招標),http://ronnywang.github.io/pcc-viewer/tender.html?unit_id=3.76.53.66&job_number=10412,<工程類>5139其他土木工程,"6,213,988",屏東縣－枋寮
20151201,野溪,行政院農業委員會水土保持局南投分局,決標公告,東池村野溪整治工程,http://ronnywang.github.io/pcc-viewer/tender.html?unit_id=3.45.5.9&job_number=104-SCWF-20-3-016,<工程類>5139其他土木工程,"2,457,000",南投縣－魚池
20151201,急水溪,經濟部水利署第五河川局,決標公告,105年度急水溪水系水門維護、操作、管理委託技術服務計畫,http://ronnywang.github.io/pcc-viewer/tender.html?unit_id=3.13.20.15&job_number=wra05-105-B-3,<勞務類>522土木工程施工服務,"11,120,000",臺南市－全區
20151201,竹坑,國防部陸軍司令部,無法決標公告,竹坑營區3處餐廳油水分離槽整修工程,http://ronnywang.github.io/pcc-viewer/tender.html?unit_id=3.5.47&job_number=104-1161041444200180,N/A,N/A,N/A
20151201,立霧溪,花蓮縣政府,無法決標公告,花蓮縣立霧溪河段第四期疏濬工程委託設計及巡檢技術服務工作,http://ronnywang.github.io/pcc-viewer/tender.html?unit_id=3.76.55&job_number=CA1040001949,N/A,N/A,N/A
20151201,北坑,花蓮縣壽豐鄉公所,定期彙送,壽豐鄉水璉村北坑38-1線道路掏空修復工程,http://ronnywang.github.io/pcc-viewer/tender.html?unit_id=3.76.55.56&job_number=104033,<工程類>5139其他土木工程,"946,524",花蓮縣－壽豐
20151201,東勢坑,基隆市政府,定期彙送,七安產業道路及東勢坑產業道路道路邊坡滑動復建工程委託設計監造,http://ronnywang.github.io/pcc-viewer/tender.html?unit_id=3.76.57&job_number=1041130104006,<勞務類>8672工程服務,"223,083",基隆市－七堵區
20151201,八掌溪,經濟部水利署第五河川局,定期彙送,八掌溪水系(上游段)河防建造物維護管理工作(變更),http://ronnywang.github.io/pcc-viewer/tender.html?unit_id=3.13.20.15&job_number=104-W-01030-001-118a,<勞務類>522土木工程施工服務,"23,000","嘉義縣－全區,臺南市－全區"
20151201,麻園溪,臺中市政府建設局,無法決標公告,104年度臺中市烏日區麻園溪東路及霧峰區四德路路面改善工程,http://ronnywang.github.io/pcc-viewer/tender.html?unit_id=3.87.10&job_number=104A-291,N/A,N/A,N/A
20151201,南崁溪,桃園市政府工務局,無法決標公告,南崁溪經國特區自行車道延伸工程(有恆路底至榮興橋),http://ronnywang.github.io/pcc-viewer/tender.html?unit_id=3.80.11&job_number=1041120-AA1,N/A,N/A,N/A
20151201,八掌溪,臺南市政府水利局,無法決標公告,【移動式抽水機(急水溪北至八掌溪南)設施代操作維護等工作專案管理服務】,http://ronnywang.github.io/pcc-viewer/tender.html?unit_id=3.95.25&job_number=wat104151,N/A,N/A,N/A
20151201,南崁溪,桃園市政府工務局,無法決標公告,南崁溪龜山區中興里照明改善工程,http://ronnywang.github.io/pcc-viewer/tender.html?unit_id=3.80.11&job_number=1041125-AA3,N/A,N/A,N/A
20151201,野溪,花蓮縣政府,公開取得報價單或企劃書公告,豐濱鄉石門段野溪改善工程,http://ronnywang.github.io/pcc-viewer/tender.html?unit_id=3.76.55&job_number=swc104113001,工程類5139-其他土木工程,"789,846",花蓮縣(原住民地區)
20151201,八掌溪,臺南市政府水利局,公開取得報價單或企劃書公告,【移動式抽水機(急水溪北至八掌溪南)設施代操作維護等工作專案管理服務】,http://ronnywang.github.io/pcc-viewer/tender.html?unit_id=3.95.25&job_number=wat104152,勞務類522-土木工程施工服務,"500,000",臺南市(非原住民地區)
20151201,野溪,苗栗縣苑裡鎮公所,公開取得報價單或企劃書更正公告,苑裡鎮蕉埔里6鄰、南勢里5鄰野溪護岸復建工程,http://ronnywang.github.io/pcc-viewer/tender.html?unit_id=3.76.45.52&job_number=10411271,工程類5139-其他土木工程,"914,000",苗栗縣(非原住民地區)
20151201,貓羅溪,南投縣南投市公所,公開取得報價單或企劃書公告,104年度貓羅溪自行車道修繕工程計畫,http://ronnywang.github.io/pcc-viewer/tender.html?unit_id=3.76.48.51&job_number=104081,工程類5139-其他土木工程,"382,000",南投縣(非原住民地區)
20151201,野溪,臺東縣臺東市公所,公開取得報價單或企劃書公告,富岡加路蘭橋野溪清疏工程,http://ronnywang.github.io/pcc-viewer/tender.html?unit_id=3.76.54.51&job_number=104-WSW-04-5-001,工程類5139-其他土木工程,"313,755",臺東縣台東市(原住民地區)
20151201,紅毛港,高雄市輪船股份有限公司,公開取得報價單或企劃書公告,104年度紅毛港文化園區觀光輪保庇號歲修,http://ronnywang.github.io/pcc-viewer/tender.html?unit_id=3.97.29.4&job_number=HMG10402,勞務類522-土木工程施工服務,"950,000",高雄市(非原住民地區)
20151201,深溝,台灣自來水股份有限公司第八區管理處,公開取得報價單或企劃書公告,深溝給水廠四季淨水場委外操作承攬,http://ronnywang.github.io/pcc-viewer/tender.html?unit_id=3.13.52.8&job_number=AB-05-0815-01,勞務類97-其他服務,"591,985",宜蘭縣大同鄉(原住民地區)
20151201,紅毛港,高雄市輪船股份有限公司,公開取得報價單或企劃書公告,104年度紅毛港文化園區觀光輪烏金號歲修,http://ronnywang.github.io/pcc-viewer/tender.html?unit_id=3.97.29.4&job_number=HMG10401,勞務類522-土木工程施工服務,"950,000",高雄市(非原住民地區)
20151201,紅毛港,高雄市輪船股份有限公司,公開取得報價單或企劃書公告,104年度紅毛港文化園區觀光輪海汕號歲修,http://ronnywang.github.io/pcc-viewer/tender.html?unit_id=3.97.29.4&job_number=HMG10403,勞務類522-土木工程施工服務,"950,000",高雄市(非原住民地區)
20151201,卓溪,花蓮縣政府,無法決標公告,104年度縣長下鄉考察暨宣傳重要政策計畫-南區(瑞穗鄉、卓溪鄉、玉里鎮、富里鄉)代表、村、里、鄰長座談會暨餐會,http://ronnywang.github.io/pcc-viewer/tender.html?unit_id=3.76.55&job_number=CA104012-6,N/A,N/A,N/A
20151201,乾溪,南投縣竹山鎮公所,無法決標公告,104竹山鎮大鞍里乾溪路投54線34.5k支線道路改善工程,http://ronnywang.github.io/pcc-viewer/tender.html?unit_id=3.76.48.54&job_number=104068-C,N/A,N/A,N/A
20151201,野溪,南投縣草屯鎮公所,決標公告,坪頂里竹圍坑野溪改善工程,http://ronnywang.github.io/pcc-viewer/tender.html?unit_id=3.76.48.53&job_number=1040103,<工程類>5139其他土木工程,"222,000",南投縣－草屯
﻿20151202,鳳山溪,經濟部水利署第二河川局,決標公告,鳳山溪石岡堤防及茅子埔堤防搶修工程,http://ronnywang.github.io/pcc-viewer/tender.html?unit_id=3.13.20.12&job_number=A10431,<工程類>5133水道、海港、水壩及其他水利工程,"3,759,509",新竹縣－關西
20151202,林祿溪,行政院農業委員會水土保持局臺南分局,決標公告,林祿溪永興橋上游整治工程,http://ronnywang.github.io/pcc-viewer/tender.html?unit_id=3.45.5.10&job_number=104-ADE-33-4-002,<工程類>5139其他土木工程,"8,180,756",屏東縣－滿州
20151202,野溪,新竹縣政府,決標公告,五峰鄉桃山村土場野溪治理工程,http://ronnywang.github.io/pcc-viewer/tender.html?unit_id=3.76.44&job_number=104ND010-01,<工程類>5139其他土木工程,"32,743,000",新竹縣－五峰
20151202,大坑,桃園市龜山區公所,決標公告,大坑里親水護岸設置工程,http://ronnywang.github.io/pcc-viewer/tender.html?unit_id=3.80.59&job_number=e104052,<工程類>5133水道、海港、水壩及其他水利工程,"3,572,027",桃園市－龜山區
20151202,野溪,行政院農業委員會水土保持局臺南分局,決標公告,鹿田鹿陶坑野溪整治二期工程,http://ronnywang.github.io/pcc-viewer/tender.html?unit_id=3.45.5.10&job_number=104-ADE-32-4-034,<工程類>5139其他土木工程,"2,262,822",臺南市－楠西區
20151202,紅水仙溪,高雄市六龜區公所,公開招標公告,紅水仙溪下游清疏工程,http://ronnywang.github.io/pcc-viewer/tender.html?unit_id=3.97.82&job_number=104A002,工程類5139-其他土木工程,"2,250,000",高雄市(非原住民地區)
20151202,蘭陽溪,經濟部水利署第一河川局,公開招標公告,蘭陽溪五結堤防（高速公路橋下游段）防災減災工程（一工區）,http://ronnywang.github.io/pcc-viewer/tender.html?unit_id=3.13.20.11&job_number=104-B-01010-001-074,工程類5133-水道、海港、水壩及其他水利工程,"28,345,375",宜蘭縣(非原住民地區)
20151202,新街溪,桃園市中壢區公所,無法決標公告,中壢區新街溪人行步道興建工程(延平路至美隆橋),http://ronnywang.github.io/pcc-viewer/tender.html?unit_id=3.80.52&job_number=104-11-094,N/A,N/A,N/A
20151202,秀姑巒溪,經濟部水利署第九河川局,無法決標公告,105年度「花蓮溪及秀姑巒溪轄區疏濬檢測計畫」,http://ronnywang.github.io/pcc-viewer/tender.html?unit_id=3.13.20.19&job_number=QC104112001,N/A,N/A,N/A
20151202,朴子溪,嘉義縣竹崎鄉公所,公開招標公告,104年8月蘇迪勒颱風G1類-竹崎鄉白杞村朴子溪上游水保災害復建工程,http://ronnywang.github.io/pcc-viewer/tender.html?unit_id=3.76.50.64&job_number=10419206,工程類5139-其他土木工程,"1,148,875",嘉義縣(非原住民地區)
20151202,那羅溪,新竹縣政府,無法決標公告,新竹縣尖石鄉錦屏村那羅溪畔環境景觀工程,http://ronnywang.github.io/pcc-viewer/tender.html?unit_id=3.76.44&job_number=T104-B04,N/A,N/A,N/A
20151202,野溪,嘉義縣竹崎鄉公所,公開招標公告,104年8月蘇迪勒颱風G1類-竹崎鄉桃源村泉州厝水保及白源野溪等2件災害復建工程,http://ronnywang.github.io/pcc-viewer/tender.html?unit_id=3.76.50.64&job_number=10419209,工程類5139-其他土木工程,"1,123,364",嘉義縣(非原住民地區)
20151202,野溪,嘉義縣竹崎鄉公所,公開招標公告,104年8月蘇迪勒颱風G1類-竹崎鄉塘興村武當廟旁野溪災修工程,http://ronnywang.github.io/pcc-viewer/tender.html?unit_id=3.76.50.64&job_number=10419210,工程類5139-其他土木工程,"4,394,513",嘉義縣(非原住民地區)
20151202,野溪,行政院農業委員會水土保持局臺南分局,無法決標公告,照鏡山橋上游野溪整治工程,http://ronnywang.github.io/pcc-viewer/tender.html?unit_id=3.45.5.10&job_number=104-ADE-37-4-003,N/A,N/A,N/A
20151202,野溪,行政院農業委員會水土保持局臺南分局,無法決標公告,新庄段78-1291旁野溪整治工程,http://ronnywang.github.io/pcc-viewer/tender.html?unit_id=3.45.5.10&job_number=104-ADE-37-4-008,N/A,N/A,N/A
20151202,過溪,嘉義縣竹崎鄉公所,公開招標公告,104年8月蘇迪勒颱風G1類-竹崎鄉緞繻村過溪野溪災修工程,http://ronnywang.github.io/pcc-viewer/tender.html?unit_id=3.76.50.64&job_number=10419211,工程類5139-其他土木工程,"1,034,405",嘉義縣(非原住民地區)
20151202,基隆河,基隆市政府,公開招標公告,基隆市基隆河瑪陵坑溪口環境營造改善工程,http://ronnywang.github.io/pcc-viewer/tender.html?unit_id=3.76.57&job_number=104A189,工程類5139-其他土木工程,"6,845,106",基隆市(非原住民地區)
20151202,二仁溪,臺南市政府水利局,無法決標公告,臺南市二仁溪大甲二行生態濕地工程,http://ronnywang.github.io/pcc-viewer/tender.html?unit_id=3.95.25&job_number=wat104130,N/A,N/A,N/A
20151202,蘭陽溪,宜蘭縣政府,公開招標公告,105年度蘭陽溪以南道路橋梁預約維護及災害緊急應變工程,http://ronnywang.github.io/pcc-viewer/tender.html?unit_id=3.76.42&job_number=ENCO104057,工程類5139-其他土木工程,"20,836,145",宜蘭縣(非原住民地區)
20151202,南崁溪,桃園市政府工務局,公開招標公告,南崁溪龜山區中興里照明改善工程,http://ronnywang.github.io/pcc-viewer/tender.html?unit_id=3.80.11&job_number=1041130-AA1,工程類5139-其他土木工程,"1,211,714",桃園市(非原住民地區)
20151202,旗山溪,經濟部水利署第七河川局,公開招標公告,105年度旗山溪新旗尾橋至溪洲大橋下游河段採售分離計畫--工程標,http://ronnywang.github.io/pcc-viewer/tender.html?unit_id=3.13.20.17&job_number=GS105001,工程類5133-水道、海港、水壩及其他水利工程,"27,730,000",高雄市(非原住民地區)
20151202,愛河,高雄市政府水利局,無法決標公告,高雄市愛河支流民生大排等雨水箱涵之污水截流工程,http://ronnywang.github.io/pcc-viewer/tender.html?unit_id=3.97.25&job_number=B1040804,N/A,N/A,N/A
20151202,八掌溪,臺南市政府水利局,限制性招標(經公開評選或公開徵求)公告,八掌溪至急水溪間流域綜合治理計畫及相關工程委外設計監造技術服務（開口契約）,http://ronnywang.github.io/pcc-viewer/tender.html?unit_id=3.95.25&job_number=wat104132,勞務類8672-工程服務,"5,000,000",臺南市(非原住民地區)
20151202,南崁溪,桃園市龜山區公所,決標公告,105年度南崁溪地區公園環境清潔維護,http://ronnywang.github.io/pcc-viewer/tender.html?unit_id=3.80.59&job_number=1042033,<勞務類>97其他服務,"5,000,000",桃園市－龜山區
20151202,野溪,行政院農業委員會水土保持局臺南分局,決標公告,杉林月眉段250-19等地號旁野溪整治工程,http://ronnywang.github.io/pcc-viewer/tender.html?unit_id=3.45.5.10&job_number=104-ADE-32-4-031,<工程類>5139其他土木工程,"2,353,446",高雄市－杉林區
20151202,美濃溪,高雄市美濃區公所,決標公告,美濃溪東門橋下游右岸綠美化工程,http://ronnywang.github.io/pcc-viewer/tender.html?unit_id=3.97.65&job_number=104-11-12,<工程類>5139其他土木工程,"1,322,000",高雄市－美濃區
20151202,大坑,行政院農業委員會水土保持局臺南分局,決標公告,大坑尾段158地號及崎頂段1-5地號擋土牆改善及中興段560地號旁野溪整治加強維護工程,http://ronnywang.github.io/pcc-viewer/tender.html?unit_id=3.45.5.10&job_number=104-ADE-29-4-008,<工程類>5139其他土木工程,"1,994,361","臺南市－新化區,臺南市－龍崎區"
20151202,鹿耳門溪,臺南市政府農業局,決標公告,104年度鹿耳門溪出海口航道疏浚清淤工程,http://ronnywang.github.io/pcc-viewer/tender.html?unit_id=3.95.27&job_number=104AGR0068,<工程類>5139其他土木工程,"2,300,950",臺南市－安南區
20151202,野溪,行政院農業委員會水土保持局臺南分局,決標公告,竹胡野溪整治及排水改善工程,http://ronnywang.github.io/pcc-viewer/tender.html?unit_id=3.45.5.10&job_number=104-ADE-37-4-012,<工程類>5139其他土木工程,"3,183,061",高雄市－內門區
20151202,橫坑,交通部臺灣區國道高速公路局中區工程處,決標公告,104年南投段轄區隧道車行橫坑穿孔鐵門新作工程,http://ronnywang.github.io/pcc-viewer/tender.html?unit_id=3.15.5.2&job_number=104C28P021,<工程類>5139其他土木工程,"359,108",南投縣－全區
20151202,野溪,行政院農業委員會水土保持局臺南分局,決標公告,子龍廳野溪整治三期工程,http://ronnywang.github.io/pcc-viewer/tender.html?unit_id=3.45.5.10&job_number=104-ADE-24-4-023,<工程類>5139其他土木工程,"3,873,000",臺南市－東山區
20151202,野溪,行政院農業委員會水土保持局臺南分局,決標公告,鹿陶洋農地旁野溪整治工程,http://ronnywang.github.io/pcc-viewer/tender.html?unit_id=3.45.5.10&job_number=104-ADE-32-4-035,<工程類>5139其他土木工程,"2,262,664",臺南市－楠西區
20151202,石坑,行政院農業委員會水土保持局臺南分局,決標公告,石坑內分橋下游野溪整治七期工程,http://ronnywang.github.io/pcc-viewer/tender.html?unit_id=3.45.5.10&job_number=104-ADE-32-4-029,<工程類>5139其他土木工程,"2,992,081",高雄市－內門區
20151202,後勁溪,高雄市政府水利局,決標公告,楠梓區後勁溪左岸(翠屏國中後方)護岸修復工程,http://ronnywang.github.io/pcc-viewer/tender.html?unit_id=3.97.25&job_number=B1041111,<工程類>5133水道、海港、水壩及其他水利工程,"12,020,000",高雄市－楠梓區
20151202,水坑,臺南市龍崎區公所,決標公告,龍崎區大坪里水坑溪護岸改善工程,http://ronnywang.github.io/pcc-viewer/tender.html?unit_id=3.95.86&job_number=104060,<工程類>5139其他土木工程,"523,800",臺南市－龍崎區
20151202,野溪,行政院農業委員會水土保持局臺中分局,決標公告,公館野溪二興橋旁邊坡整治工程,http://ronnywang.github.io/pcc-viewer/tender.html?unit_id=3.45.5.8&job_number=104-ADE-29-2-003,<工程類>5133水道、海港、水壩及其他水利工程,"1,288,816",苗栗縣－西湖
20151202,典寶溪,經濟部水利署第六河川局,決標公告,105年度典寶溪排水水門維護、操作、管理勞務工作,http://ronnywang.github.io/pcc-viewer/tender.html?unit_id=3.13.20.16&job_number=A104042,<勞務類>522土木工程施工服務,"5,586,000","高雄市－楠梓區,高雄市－岡山區,高雄市－橋頭區,高雄市－梓官區"
20151202,野溪,行政院農業委員會水土保持局臺中分局,決標公告,獅潭豐林村3鄰野溪整治工程,http://ronnywang.github.io/pcc-viewer/tender.html?unit_id=3.45.5.8&job_number=104-SCWF-20-2-009,<工程類>5133水道、海港、水壩及其他水利工程,"2,288,763",苗栗縣－獅潭
20151202,八掌溪,臺灣嘉南農田水利會,決標公告,八掌溪支線改善工程,http://ronnywang.github.io/pcc-viewer/tender.html?unit_id=69118503&job_number=CN104A41,<工程類>5133水道、海港、水壩及其他水利工程,"11,039,500",嘉義縣－鹿草
